735711.7430666666,2.276120202061748e-06
735717.6597333334,2.173125528052442e-06
735723.5764,2.1493698752109733e-06
735729.4930666666,1.7781421226991716e-06
735735.4097333334,1.7996307266583862e-06
735741.3264,1.8374173086650935e-06
735747.2430666666,1.6998763203903465e-06
735753.1597333334,1.986870271938711e-06
735759.0764,1.8803110282863998e-06
735764.9930666666,1.9688312366375697e-06
735770.9097333334,1.883933384026043e-06
735776.8264,1.940774206298459e-06
735782.7430666666,1.892739800194306e-06
735788.6597333334,1.9893431499559757e-06
735794.5764,1.8335698392538863e-06
735800.4930666666,2.0505374782374893e-06
735806.4097333334,2.423527718847223e-06
735812.3264,2.130887267169186e-06
735818.2430666666,2.6603643530005744e-06
735824.1597333334,2.607785061918331e-06
735830.0764,1.9618128248567865e-06
735835.9930666666,1.910891499224482e-06
735841.9097333334,2.1135161375116796e-06
735847.8264,1.8422343818427192e-06
735853.7430666666,1.5645400281296724e-06
735859.6597333334,2.1412761906824523e-06
735865.5764,1.9774735868177466e-06
735871.4930666666,1.8844298791359829e-06
735877.4097333334,1.917689083800561e-06
735883.3264,1.9024892453750135e-06
735889.2430666666,1.936042738736752e-06
735895.1597333334,1.8055204575118522e-06
735901.0764,1.6700652693673868e-06
735906.9930666666,1.6361206700106467e-06
735912.9097333334,1.9921714587996277e-06
735918.8264,1.964975046826065e-06
735924.7430666666,2.211328408833127e-06
735930.6597333334,2.3570189484126475e-06
735936.5764,2.731956142526559e-06
735942.4930666666,2.8464459959933546e-06
735948.4097333334,2.769210197802043e-06
735954.3264,2.641546157542665e-06
735960.2430666666,2.468597963484885e-06
735966.1597333334,2.9795483859522832e-06
735972.0764,2.271172124464517e-06
735977.9930666666,2.133474419016398e-06
735983.9097333333,2.0506928813447793e-06
735989.8264,1.6277545557752324e-06
735995.7430666666,1.7516514382475932e-06
736001.6597333333,1.6546658561816943e-06
736007.5764,1.8494044934174567e-06
736013.4930666666,2.137055053260827e-06
736019.4097333333,2.1018566138248096e-06
736025.3264,1.92218555799721e-06
736031.2430666666,2.3452216706214313e-06
736037.1597333333,2.1367329686517757e-06
736043.0764,2.0427936048204944e-06
736048.9930666666,2.488319377805923e-06
736054.9097333333,1.2089657181378956e-06
736060.8264,1.2192206081024443e-06
736066.7430666666,1.2050765936720635e-06
736072.6597333333,1.2301110249570376e-06
736078.5764,1.2805396229255938e-06
736084.4930666666,2.25972950973954e-06
736090.4097333333,2.620268078965438e-06
736096.3264,2.425502204427682e-06
736102.2430666666,2.1444574442146582e-06
736108.1597333333,2.245316948320223e-06
736114.0764,2.083971795426491e-06
736119.9930666666,1.9820331385550365e-06
736125.9097333333,1.9002874909571347e-06
736131.8264,1.8173572826952122e-06
736137.7430666666,1.9818804451645947e-06
736143.6597333333,2.1269440961900054e-06
736149.5764,2.1327685328489607e-06
736155.4930666666,2.3194790677356866e-06
736161.4097333333,2.421814159334017e-06
736167.3264,2.265351370130729e-06
736173.2430666666,2.013053293625772e-06
736179.1597333333,1.90998179249729e-06
736185.0764,1.8265295772198676e-06
736190.9930666666,1.7525882619362937e-06
736196.9097333333,1.7483730722445806e-06
736202.8264,1.9565966205239547e-06
736208.7430666666,1.7668889500448776e-06
736214.6597333333,2.0124861551716746e-06
736220.5764,2.070684135393953e-06
736226.4930666666,1.9419373998950142e-06
