734153.7916666666,8.819081359545714e-16
734159.7083333334,8.68260690108398e-16
734165.625,8.76859585746791e-16
734171.5416666666,9.626559093495227e-16
734177.4583333334,9.272232222551552e-16
734212.9583333334,1.3349371935169741e-15
734260.2916666666,1.4309877026630601e-15
734266.2083333334,1.360102482096872e-15
734272.125,1.3499924967458255e-15
734278.0416666666,1.3689300474172713e-15
734283.9583333334,1.3368253737142288e-15
734289.875,1.3829852783661938e-15
734295.7916666666,1.301827560875963e-15
734301.7083333334,1.6708765063187657e-15
734307.625,1.6829935515074815e-15
734313.5416666666,1.7324037446240589e-15
734319.4583333334,1.75188814895717e-15
734325.375,1.8112780736775252e-15
734331.2916666666,1.426475545910698e-15
734337.2083333334,1.3456224701046889e-15
734343.125,1.234778501006138e-15
734349.0416666666,1.5070580020175161e-15
734354.9583333334,1.5112117883268276e-15
734360.875,1.5414851150510243e-15
734366.7916666666,1.6700978066836201e-15
734372.7083333334,1.7726537794868845e-15
734378.625,1.2663330023120257e-15
734384.5416666666,1.276444292453084e-15
734390.4583333334,1.1789254756472665e-15
734396.375,1.203052270351699e-15
734402.2916666666,1.1488723124454967e-15
734408.2083333334,1.0085316364188353e-15
734414.125,9.24183323750338e-16
734420.0416666666,1.1078498944176979e-15
734425.9583333334,1.1268331831410635e-15
734431.875,1.0737280260836673e-15
734437.7916666666,1.2161089777816957e-15
734443.7083333334,1.2377462678403628e-15
734449.625,1.0450551462841474e-15
734455.5416666666,7.66318568829668e-16
734461.4583333334,7.221058710977282e-16
734467.375,7.131734169897836e-16
734473.2916666666,7.403900952860394e-16
734508.7916666666,1.3561692319775665e-15
734514.7083333334,2.1197039259173756e-15
734520.625,1.5624312084160568e-15
734526.5416666666,1.167131478779663e-15
734532.4583333334,1.1553403381362728e-15
734538.375,1.0938060582200044e-15
734544.2916666666,1.0665484865619983e-15
734550.2083333334,1.1408785751086241e-15
734556.125,1.3196901183697958e-15
734603.4583333334,9.65353678984896e-16
734609.375,8.843084599875861e-16
734615.2916666666,8.809621186779991e-16
734621.2083333334,8.727301827820277e-16
734627.125,9.453877722177623e-16
734633.0416666666,9.535352950082505e-16
734638.9583333334,9.66735634884565e-16
734644.875,8.267359786573318e-16
734650.7916666666,5.836597561804564e-16
734656.7083333334,6.059425821745984e-16
734662.625,6.091697880254143e-16
734668.5416666666,6.731908311483822e-16
