735712.54863333329558,1.9616879123891024382e-05
735718.46530000003986,1.8704012286314292292e-05
735724.38196666666772,1.8650721354922449545e-05
735730.29863333329558,1.8934240925870642329e-05
735736.21530000003986,2.0228791215914468821e-05
735742.13196666666772,2.2009889376075724283e-05
735748.04863333329558,1.9450329474603986923e-05
735753.96530000003986,2.050396892330491464e-05
735759.88196666666772,2.0398135624195908603e-05
735765.79863333329558,2.0640825801100734781e-05
735771.71530000003986,2.3523140944411586451e-05
735777.63196666666772,2.5585569777514652388e-05
735783.54863333329558,2.4368608864570490981e-05
735789.46530000003986,2.3393018383931883398e-05
735795.38196666666772,2.0184020948253557164e-05
735801.29863333329558,2.2115706255557181025e-05
735807.21530000003986,1.8440555044853567036e-05
735813.13196666666772,1.8186585493637881316e-05
735819.04863333329558,1.7906875537656383738e-05
735824.96530000003986,1.8174731950717358016e-05
735830.88196666666772,1.5296663573897358891e-05
735836.79863333329558,1.8177787076944044444e-05
735842.71530000003986,1.7603414717820645976e-05
735848.63196666666772,1.8542254213637492392e-05
735854.54863333329558,1.7696486675252050686e-05
735860.46530000003986,1.8550766226710020711e-05
735866.38196666666772,1.7938420561337996219e-05
735872.29863333329558,1.9545818320504010525e-05
735878.21530000003986,2.0434003857051706549e-05
735884.13196666666772,2.3830592927323383226e-05
735890.04863333329558,2.1756307042210988595e-05
735895.96529999992345,2.5077115501077649427e-05
735901.88196666666772,1.917139285688181834e-05
735907.79863333329558,1.8346207506961236401e-05
735913.71529999992345,1.7921787537613728821e-05
735919.63196666666772,1.6453520058145602227e-05
735925.54863333329558,1.6524834141232929639e-05
735931.46529999992345,2.1424115891804640366e-05
735937.38196666666772,2.2409672620791348287e-05
735943.29863333329558,2.0745565918114709737e-05
735949.21529999992345,2.1612463233263443443e-05
735955.13196666666772,2.0566375067167705338e-05
735961.04863333329558,1.7499057633096750471e-05
735966.96529999992345,1.857687733346339204e-05
735972.88196666666772,2.0734126493765448959e-05
735978.79863333329558,1.9761935450050411277e-05
735984.71529999992345,2.1827678151150004747e-05
735990.63196666666772,2.163510371740383863e-05
735996.54863333329558,2.0861978906573940039e-05
736002.46529999992345,1.9424652706743683801e-05
736008.38196666666772,2.1425583609412464012e-05
736014.29863333329558,1.8889544139998323482e-05
736020.21529999992345,1.8651462353391593684e-05
736026.13196666666772,1.7562666352082448833e-05
736032.04863333329558,1.9325061786699937981e-05
736037.96529999992345,1.7576940206767380253e-05
736043.88196666666772,1.8891061465313052935e-05
736049.79863333329558,2.1715895298251975776e-05
736055.71529999992345,2.1675390575068386302e-05
736061.63196666666772,1.9979493847841861928e-05
736067.54863333329558,2.2022774558408358514e-05
